parmseq,Outcome,idnum,parm,label,estimate,stderr,dof,t,p,min95,max95,uncp,corp,signif,myqvallargervolumes,selected,selected_final,,mlog10p,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1, zfmr1 ,555,poororalhealth_sev,,0.01,0.04699879,4886,0.21081982,8.30E-01,-0.08,0.1,0.05,0.00003418,0,0.94377868,0,0,,0.080921908,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1, zprdx6 ,1096,poororalhealth_sev,,0.01,0.04668577,5019,0.21073345,8.30E-01,-0.08,0.1,0.05,0.00003418,0,0.94377868,0,0,,0.080921908,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1, zgalnt7 ,577,poororalhealth_sev,,0.01,0.04651209,4963,0.21059097,8.30E-01,-0.08,0.1,0.05,0.00003418,0,0.94377868,0,0,,0.080921908,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1, ztnf ,1365,poororalhealth_sev,,0.01,0.04640785,4867,0.21026854,8.30E-01,-0.08,0.1,0.05,0.00003418,0,0.94377868,0,0,,0.080921908,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1, zs100a11 ,1182,poororalhealth_sev,,0.01,0.04581728,4941,0.20808585,8.40E-01,-0.08,0.1,0.05,0.00003418,0,0.94497638,0,0,,0.075720714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1, zesm1 ,499,poororalhealth_sev,,-0.01,0.04533998,4970,-0.20678041,8.40E-01,-0.1,0.08,0.05,0.00003418,0,0.94539854,0,0,,0.075720714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1, zgzmh ,633,poororalhealth_sev,,0.01,0.04575482,4897,0.20275174,8.40E-01,-0.08,0.1,0.05,0.00003418,0,0.94661894,0,0,,0.075720714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1, zglrx ,604,poororalhealth_sev,,0.01,0.04596498,4956,0.20264317,8.40E-01,-0.08,0.1,0.05,0.00003418,0,0.94661894,0,0,,0.075720714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1, zmphosph8 ,923,poororalhealth_sev,,0.01,0.04671017,4897,0.20098355,8.40E-01,-0.08,0.1,0.05,0.00003418,0,0.94661894,0,0,,0.075720714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1, zenpp5 ,478,poororalhealth_sev,,-0.01,0.04401565,4993,-0.20092613,8.40E-01,-0.1,0.08,0.05,0.00003418,0,0.94661894,0,0,,0.075720714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1, zgalnt3 ,576,poororalhealth_sev,,-0.01,0.04683914,4901,-0.20090292,8.40E-01,-0.1,0.08,0.05,0.00003418,0,0.94661894,0,0,,0.075720714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1, zmegf10 ,891,poororalhealth_sev,,0.01,0.04671294,4970,0.20039429,8.40E-01,-0.08,0.1,0.05,0.00003418,0,0.94661894,0,0,,0.075720714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1, zatp6v1f ,103,poororalhealth_sev,,-0.01,0.04720978,4877,-0.19889318,8.40E-01,-0.1,0.08,0.05,0.00003418,0,0.94661894,0,0,,0.075720714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1, zprkcq ,1101,poororalhealth_sev,,-0.01,0.04693981,4901,-0.19877683,8.40E-01,-0.1,0.08,0.05,0.00003418,0,0.94661894,0,0,,0.075720714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1, znmnat1 ,970,poororalhealth_sev,,0.01,0.04627803,4957,0.19794418,8.40E-01,-0.08,0.1,0.05,0.00003418,0,0.94662371,0,0,,0.075720714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1, zdkkl1 ,428,poororalhealth_sev,,0.01,0.04587974,4963,0.19699629,8.40E-01,-0.08,0.1,0.05,0.00003418,0,0.94672986,0,0,,0.075720714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1, zthpo ,1349,poororalhealth_sev,,-0.01,0.04677758,4897,-0.19564108,8.40E-01,-0.1,0.08,0.05,0.00003418,0,0.94719354,0,0,,0.075720714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1, zeno2 ,476,poororalhealth_sev,,0.01,0.04629179,5039,0.19363221,8.50E-01,-0.08,0.1,0.05,0.00003418,0,0.94822976,0,0,,0.070581074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1, ztpp1 ,1396,poororalhealth_sev,,0.01,0.04550739,4941,0.19276157,8.50E-01,-0.08,0.1,0.05,0.00003418,0,0.94826759,0,0,,0.070581074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1, zabhd14b ,2,poororalhealth_sev,,0.01,0.04669569,4926,0.1909252,8.50E-01,-0.08,0.1,0.05,0.00003418,0,0.9484701,0,0,,0.070581074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1, zdpp7 ,443,poororalhealth_sev,,0.01,0.04608755,4944,0.19087529,8.50E-01,-0.08,0.1,0.05,0.00003418,0,0.9484701,0,0,,0.070581074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1, zmnda ,921,poororalhealth_sev,,-0.01,0.04637213,4971,-0.19002927,8.50E-01,-0.1,0.08,0.05,0.00003418,0,0.9484863,0,0,,0.070581074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1, zccl17 ,177,poororalhealth_sev,,0.01,0.04596775,4967,0.18528311,8.50E-01,-0.08,0.1,0.05,0.00003418,0,0.95127847,0,0,,0.070581074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1, zentpd5 ,481,poororalhealth_sev,,-0.01,0.04684627,4897,-0.18518121,8.50E-01,-0.1,0.08,0.05,0.00003418,0,0.95127847,0,0,,0.070581074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1, zscgb3a2 ,1197,poororalhealth_sev,,-0.01,0.04564128,4986,-0.18182579,8.60E-01,-0.1,0.08,0.05,0.00003418,0,0.95289392,0,0,,0.065501549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1, zsele ,1204,poororalhealth_sev,,0.01,0.0439249,5052,0.18013643,8.60E-01,-0.08,0.09,0.05,0.00003418,0,0.95289392,0,0,,0.065501549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1, zitgb2 ,768,poororalhealth_sev,,0.01,0.04522025,4973,0.18009913,8.60E-01,-0.08,0.1,0.05,0.00003418,0,0.95289392,0,0,,0.065501549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1, zlair2 ,810,poororalhealth_sev,,0.01,0.04690726,4957,0.1796356,8.60E-01,-0.08,0.1,0.05,0.00003418,0,0.95289392,0,0,,0.065501549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1, zrobo2 ,1171,poororalhealth_sev,,0.01,0.04386116,5039,0.17918465,8.60E-01,-0.08,0.09,0.05,0.00003418,0,0.95289392,0,0,,0.065501549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1, zfmnl1 ,554,poororalhealth_sev,,0.01,0.04675813,4883,0.17706512,8.60E-01,-0.08,0.1,0.05,0.00003418,0,0.95351101,0,0,,0.065501549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1, ztraf2 ,1400,poororalhealth_sev,,-0.01,0.04656308,4976,-0.17681751,8.60E-01,-0.1,0.08,0.05,0.00003418,0,0.95351101,0,0,,0.065501549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1, zclps ,314,poororalhealth_sev,,0.01,0.04654656,4971,0.17187832,8.60E-01,-0.08,0.1,0.05,0.00003418,0,0.95593202,0,0,,0.065501549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1, zccl5 ,192,poororalhealth_sev,,0.01,0.04598591,4995,0.17165461,8.60E-01,-0.08,0.1,0.05,0.00003418,0,0.95593202,0,0,,0.065501549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1, zccl28 ,189,poororalhealth_sev,,0.01,0.04628411,4963,0.17154548,8.60E-01,-0.08,0.1,0.05,0.00003418,0,0.95593202,0,0,,0.065501549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1, zpbld ,1025,poororalhealth_sev,,0.01,0.04574511,4883,0.16932642,8.70E-01,-0.08,0.1,0.05,0.00003418,0,0.95713917,0,0,,0.060480747,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1, zlsm1 ,851,poororalhealth_sev,,-0.01,0.04701507,4886,-0.1649008,8.70E-01,-0.1,0.08,0.05,0.00003418,0,0.96026379,0,0,,0.060480747,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1, zpcsk9 ,1029,poororalhealth_sev,,-0.01,0.0444308,5052,-0.16119596,8.70E-01,-0.09,0.08,0.05,0.00003418,0,0.96245411,0,0,,0.060480747,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1, zsort1 ,1274,poororalhealth_sev,,-0.01,0.04559092,4996,-0.15991025,8.70E-01,-0.1,0.08,0.05,0.00003418,0,0.96245411,0,0,,0.060480747,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1, zrp2 ,1173,poororalhealth_sev,,0.01,0.04650447,4963,0.15987672,8.70E-01,-0.08,0.1,0.05,0.00003418,0,0.96245411,0,0,,0.060480747,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1, zfhit ,542,poororalhealth_sev,,0.01,0.04704079,4883,0.15883453,8.70E-01,-0.08,0.1,0.05,0.00003418,0,0.96263396,0,0,,0.060480747,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1, ztbc1d17 ,1321,poororalhealth_sev,,0.01,0.04703882,4883,0.15726532,8.80E-01,-0.08,0.1,0.05,0.00003418,0,0.96327074,0,0,,0.055517328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1, zfabp6 ,510,poororalhealth_sev,,0.01,0.04674215,4891,0.15397531,8.80E-01,-0.08,0.1,0.05,0.00003418,0,0.96367045,0,0,,0.055517328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1, zigfbp1 ,685,poororalhealth_sev,,0.01,0.04315343,5045,0.15386728,8.80E-01,-0.08,0.09,0.05,0.00003418,0,0.96367045,0,0,,0.055517328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1, zcsf3 ,368,poororalhealth_sev,,-0.01,0.04617745,4901,-0.15370219,8.80E-01,-0.1,0.08,0.05,0.00003418,0,0.96367045,0,0,,0.055517328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1, zitgam ,763,poororalhealth_sev,,0.01,0.04567753,4978,0.15149507,8.80E-01,-0.08,0.1,0.05,0.00003418,0,0.96367045,0,0,,0.055517328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1, zing1 ,749,poororalhealth_sev,,-0.01,0.04721483,4877,-0.15082327,8.80E-01,-0.1,0.09,0.05,0.00003418,0,0.96367045,0,0,,0.055517328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1, zrcor1 ,1153,poororalhealth_sev,,-0.01,0.0469975,4897,-0.14934231,8.80E-01,-0.1,0.09,0.05,0.00003418,0,0.96367045,0,0,,0.055517328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1, zegfl7 ,465,poororalhealth_sev,,0.01,0.04553513,4886,0.14853017,8.80E-01,-0.08,0.1,0.05,0.00003418,0,0.96367045,0,0,,0.055517328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1, zscrn1 ,1201,poororalhealth_sev,,0.01,0.0465534,4976,0.14813905,8.80E-01,-0.08,0.1,0.05,0.00003418,0,0.96367045,0,0,,0.055517328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1, ztinagl1 ,1358,poororalhealth_sev,,-0.01,0.04540176,4991,-0.14795723,8.80E-01,-0.1,0.08,0.05,0.00003418,0,0.96367045,0,0,,0.055517328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1, zslc39a14 ,1254,poororalhealth_sev,,0.01,0.04690387,4883,0.14763452,8.80E-01,-0.09,0.1,0.05,0.00003418,0,0.96367045,0,0,,0.055517328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1, zninj1 ,968,poororalhealth_sev,,0.01,0.04693603,4886,0.14756528,8.80E-01,-0.09,0.1,0.05,0.00003418,0,0.96367045,0,0,,0.055517328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1, zbgn ,121,poororalhealth_sev,,0.01,0.04630174,4882,0.14421596,8.90E-01,-0.08,0.1,0.05,0.00003418,0,0.96367045,0,0,,0.050609993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1, zclstn2 ,317,poororalhealth_sev,,0.01,0.04617973,5036,0.14393764,8.90E-01,-0.08,0.1,0.05,0.00003418,0,0.96367045,0,0,,0.050609993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1, zpten ,1121,poororalhealth_sev,,0.01,0.04740957,4883,0.14378801,8.90E-01,-0.09,0.1,0.05,0.00003418,0,0.96367045,0,0,,0.050609993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1, zlhpp ,833,poororalhealth_sev,,-0.01,0.04573516,4980,-0.14339995,8.90E-01,-0.1,0.08,0.05,0.00003418,0,0.96367045,0,0,,0.050609993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1, znudt2 ,999,poororalhealth_sev,,0.01,0.04669795,4963,0.14155321,8.90E-01,-0.08,0.1,0.05,0.00003418,0,0.96367045,0,0,,0.050609993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1, zchit1 ,290,poororalhealth_sev,,0.01,0.04573886,5021,0.13681165,8.90E-01,-0.08,0.1,0.05,0.00003418,0,0.96367045,0,0,,0.050609993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1, zcxcl13 ,393,poororalhealth_sev,,-0.01,0.04600661,5039,-0.13669773,8.90E-01,-0.1,0.08,0.05,0.00003418,0,0.96367045,0,0,,0.050609993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1, zpebp1 ,1042,poororalhealth_sev,,0.01,0.04576263,4978,0.13652526,8.90E-01,-0.08,0.1,0.05,0.00003418,0,0.96367045,0,0,,0.050609993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1, zmepe ,894,poororalhealth_sev,,0.01,0.04461186,4970,0.13610338,8.90E-01,-0.08,0.09,0.05,0.00003418,0,0.96367045,0,0,,0.050609993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1, zatp6ap2 ,101,poororalhealth_sev,,0.01,0.04671007,4886,0.13569498,8.90E-01,-0.09,0.1,0.05,0.00003418,0,0.96367045,0,0,,0.050609993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1, zifng ,678,poororalhealth_sev,,-0.01,0.04669589,4901,-0.13465716,8.90E-01,-0.1,0.09,0.05,0.00003418,0,0.96367045,0,0,,0.050609993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1, zcntn4 ,327,poororalhealth_sev,,0.01,0.04590567,4978,0.13401649,8.90E-01,-0.08,0.1,0.05,0.00003418,0,0.96367045,0,0,,0.050609993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1, ztrim21 ,1404,poororalhealth_sev,,-0.01,0.04590255,4976,-0.13352126,8.90E-01,-0.1,0.08,0.05,0.00003418,0,0.96367045,0,0,,0.050609993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1, zcdon ,265,poororalhealth_sev,,-0.01,0.04526279,4979,-0.131596,9.00E-01,-0.09,0.08,0.05,0.00003418,0,0.96367045,0,0,,0.045757491,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1, zprkab1 ,1099,poororalhealth_sev,,0.01,0.04655744,4901,0.1313338,9.00E-01,-0.09,0.1,0.05,0.00003418,0,0.96367045,0,0,,0.045757491,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1, zreg4 ,1157,poororalhealth_sev,,0.01,0.04476912,4979,0.13130695,9.00E-01,-0.08,0.09,0.05,0.00003418,0,0.96367045,0,0,,0.045757491,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1, ztmprss5 ,1362,poororalhealth_sev,,0.01,0.04636727,4933,0.1312629,9.00E-01,-0.08,0.1,0.05,0.00003418,0,0.96367045,0,0,,0.045757491,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1, zsumf2 ,1313,poororalhealth_sev,,-0.01,0.0454289,5039,-0.13072244,9.00E-01,-0.09,0.08,0.05,0.00003418,0,0.96367045,0,0,,0.045757491,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1, zspp1 ,1287,poororalhealth_sev,,-0.01,0.04497132,5047,-0.1297968,9.00E-01,-0.09,0.08,0.05,0.00003418,0,0.96367045,0,0,,0.045757491,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1, zacox1 ,7,poororalhealth_sev,,0.01,0.046324,4997,0.12800451,9.00E-01,-0.08,0.1,0.05,0.00003418,0,0.96367045,0,0,,0.045757491,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1, ztdgf1 ,1330,poororalhealth_sev,,-0.01,0.04733006,4883,-0.12778053,9.00E-01,-0.1,0.09,0.05,0.00003418,0,0.96367045,0,0,,0.045757491,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1, znsfl1c ,988,poororalhealth_sev,,0.01,0.04543583,5039,0.12628974,9.00E-01,-0.08,0.09,0.05,0.00003418,0,0.96367045,0,0,,0.045757491,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1, zcreg1 ,352,poororalhealth_sev,,-0.01,0.04518656,4936,-0.12583025,9.00E-01,-0.09,0.08,0.05,0.00003418,0,0.96367045,0,0,,0.045757491,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1, zpsmd9 ,1115,poororalhealth_sev,,-0.01,0.04632328,4963,-0.1256764,9.00E-01,-0.1,0.08,0.05,0.00003418,0,0.96367045,0,0,,0.045757491,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1, zccl18 ,178,poororalhealth_sev,,0.01,0.0448575,4908,0.12458725,9.00E-01,-0.08,0.09,0.05,0.00003418,0,0.96367045,0,0,,0.045757491,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1, zccl27 ,188,poororalhealth_sev,,-0.01,0.04353684,4997,-0.12431398,9.00E-01,-0.09,0.08,0.05,0.00003418,0,0.96367045,0,0,,0.045757491,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1, zamy2a ,57,poororalhealth_sev,,-0.01,0.04626775,4853,-0.12422613,9.00E-01,-0.1,0.08,0.05,0.00003418,0,0.96367045,0,0,,0.045757491,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1, zanxa4 ,72,poororalhealth_sev,,0.01,0.04640605,4978,0.12422516,9.00E-01,-0.09,0.1,0.05,0.00003418,0,0.96367045,0,0,,0.045757491,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1, zkdr ,780,poororalhealth_sev,,-0.01,0.04537525,5004,-0.12345326,9.00E-01,-0.09,0.08,0.05,0.00003418,0,0.96367045,0,0,,0.045757491,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1, zprtg ,1110,poororalhealth_sev,,-0.01,0.04639425,5019,-0.11934215,9.10E-01,-0.1,0.09,0.05,0.00003418,0,0.96587691,0,0,,0.040958608,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1, zppm1a ,1084,poororalhealth_sev,,-0.01,0.0469815,4886,-0.1186266,9.10E-01,-0.1,0.09,0.05,0.00003418,0,0.96587691,0,0,,0.040958608,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1, zccl13 ,173,poororalhealth_sev,,-0.01,0.04567186,5027,-0.11723362,9.10E-01,-0.09,0.08,0.05,0.00003418,0,0.96587691,0,0,,0.040958608,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1, zlxn ,859,poororalhealth_sev,,0.01,0.04704213,4931,0.11598368,9.10E-01,-0.09,0.1,0.05,0.00003418,0,0.96587691,0,0,,0.040958608,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1, zjchain ,776,poororalhealth_sev,,-0.01,0.0464521,4901,-0.11379692,9.10E-01,-0.1,0.09,0.05,0.00003418,0,0.96587691,0,0,,0.040958608,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1, zsult2a1 ,1312,poororalhealth_sev,,0.01,0.04484788,4976,0.11154541,9.10E-01,-0.08,0.09,0.05,0.00003418,0,0.96587691,0,0,,0.040958608,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1, zebi3_il27 ,456,poororalhealth_sev,,0.01,0.04562685,5016,0.11132958,9.10E-01,-0.08,0.09,0.05,0.00003418,0,0.96587691,0,0,,0.040958608,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1, zchl1 ,291,poororalhealth_sev,,-0.01,0.0463024,4982,-0.11010739,9.10E-01,-0.1,0.09,0.05,0.00003418,0,0.96587691,0,0,,0.040958608,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1, zenah ,473,poororalhealth_sev,,-0.01,0.04638416,4901,-0.10971866,9.10E-01,-0.1,0.09,0.05,0.00003418,0,0.96587691,0,0,,0.040958608,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1, zmasp1 ,880,poororalhealth_sev,,-0.01,0.04617348,4951,-0.10921089,9.10E-01,-0.1,0.09,0.05,0.00003418,0,0.96587691,0,0,,0.040958608,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1, zpcdh17 ,1027,poororalhealth_sev,,-0.01,0.04623012,4997,-0.10917889,9.10E-01,-0.1,0.09,0.05,0.00003418,0,0.96587691,0,0,,0.040958608,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1, zpsme2 ,1117,poororalhealth_sev,,0,0.04589685,4933,0.10876774,9.10E-01,-0.08,0.09,0.05,0.00003418,0,0.96587691,0,0,,0.040958608,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1, zcpxm1 ,348,poororalhealth_sev,,-0.01,0.04647986,5004,-0.10840482,9.10E-01,-0.1,0.09,0.05,0.00003418,0,0.96587691,0,0,,0.040958608,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1, zak1 ,43,poororalhealth_sev,,0,0.04517118,4997,0.10741171,9.10E-01,-0.08,0.09,0.05,0.00003418,0,0.96587691,0,0,,0.040958608,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1, zcr2 ,349,poororalhealth_sev,,0,0.04572712,4995,-0.10713152,9.10E-01,-0.09,0.08,0.05,0.00003418,0,0.96587691,0,0,,0.040958608,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1, zpla2g1b ,1058,poororalhealth_sev,,0,0.04465807,5043,-0.1067459,9.10E-01,-0.09,0.08,0.05,0.00003418,0,0.96587691,0,0,,0.040958608,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1, zentpd2 ,480,poororalhealth_sev,,0,0.04677692,4886,0.1066875,9.20E-01,-0.09,0.1,0.05,0.00003418,0,0.96587691,0,0,,0.036212173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1, zil3ra ,737,poororalhealth_sev,,0,0.0452869,4901,0.10496925,9.20E-01,-0.08,0.09,0.05,0.00003418,0,0.96661845,0,0,,0.036212173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1, zedar ,459,poororalhealth_sev,,0,0.04677947,4976,0.10358084,9.20E-01,-0.09,0.1,0.05,0.00003418,0,0.96708323,0,0,,0.036212173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1, zarhgap25 ,86,poororalhealth_sev,,0,0.04657981,4886,0.10072548,9.20E-01,-0.09,0.1,0.05,0.00003418,0,0.96863643,0,0,,0.036212173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
